"post"
"My man looks like his idea of cologne is a palmful of Dewar's"
"My man looks like his den has a tastefully-framed print of the poster for BOONDOCK SAINTS"
"My man looks like he's woken up behind the wheel of a golf cart on multiple occasions"
"My man looks like the stepdad the whole ninth grade is talking about"
"My man looks like he takes his morning coffee with just a splash of Jaegermeister"
"My man looks like Leland Palmer just barely holding it together"
"My man looks like he just saw Michael Fassbender signal ""three"" the wrong way"
"My man looks like he's insisting he's a Dapper Dan man"
"My man looks like a giveaway bobblehead of Ronald Reagan"
"My man looks like he always carries a flask in an ankle holster"
"My man looks like Ramsay Snow got a glow up"
"My man looks like a Top Gun pilot with the call sign ""Martini"""
"My man looks like an a bank robber on The Flintstones"
"My man looks like he'll be taking care of us tonight at Ruth's Chris"
"My man looks like a Midwestern deejay implicated in the Payola scandal"
"My man looks like he refers to his one-bedroom apartment as ""my dojo"""
"My man looks like he's testifying in the Army-McCarthy hearings"
"My man looks like he's asking you how much you think his watch cost, just guess, go ahead"
"My man looks like he's in the center of a group photograph at the Overlook Hotel"
"My man looks like he's trying to explain why he bottles his urine"
"My man looks like Greg Stillson, right before he uses a child as a human shield"
"My man looks like he carries a Stanley Quencher filled with Fruit Punch Gatorade, protein powder and Tito's vodka"
"My man looks like he's determined to defeat Neo inside the Matrix"
"My man looks like Gul Dukat attending a disciplinary hearing"
"My man looks like Harvey Dent before the acid attack"
"My man looks like Agent Starling has come to his cell for another visit"
"My man looks like they combined Vito Corleone's three sons into one"
"My man looks like he snaps at waiters"
"My man looks like the frat brother they hide away when the cops show up"
"My man looks like Andrew Garfield ate James A. Garfield"
"My man looks like he's in an a cappella group that always closes its shows with ""Tomorrow Belongs To Me"""
"My man looks like he's about to get stabbed in the guts by Steven Seagal"
"My man looks like he has Googled ""rohypnol police test how good?"""
"My man looks like a Lego figurine of Matt Gaetz"
"My man looks like he takes his scotch like he takes his women -- 18-years-old and neat"
"My man looks like a preacher with knuckle tattoos that read HATE and HATE"
"My man looks like The Man in the Grey Flannel Straitjacket"
"My man looks like a walking petri dish"
"My man looks like he has great stories of his grandpa in WWII, fighting the Russians on the eastern front"
"My man looks like the host of a weekend talk show who nearly killed someone during an axe-throwing segment"
"My man looks like his boss is telling him he uses the word ""ascertain"" too much"
"My man looks like a gunsel Sam Spade just got the drop on"
"My man looks like Wax Headroom"
"My man looks like he has a secret lair inside Mount Rushmore"
"My man looks like he's whispering the password ""Fidelio"""
"My man looks like he smells of menthols and herpes cream"
"My man looks like a greaser who took the name very literally"
"My man looks like someone had Grok draw Gavin Newsom"
"My man looks like he's smiling and tossing a football, telling you about a medication that finally lets you live confidently with chlamydia"
"My man looks like he has a strict ""no fatties"" policy when it comes to his children"
"My man looks like he has racked himself with nunchucks"
"My man looks like a stripper whose stage name is Rolf"
"My man looks like a mascot for Bryl Cream"
"My man looks like he always reminds his kids: ""in this house we speak Afrikaans, not Afrikaan't"""
"My man looks like he's suspicious the neighbors' dog is a mixed breed"
"My man looks like a Batman villain called The Diddler"
"My man looks like he pleasures himself to Faces of Death"
"My man looks like he stood up to start a slow clap when a busboy fell, but no one else would join in"
"My man looks like he's given a lifeguard the finger"
"My man looks like he's wrestled his car keys back from a bartender"
"My man looks like his hair has been postmarked"
"My man looks like he's denouncing the New Deal in a radio broadcast from the Liberty League"
"My man looks like Reed Richards after blunt head trauma"
"My man looks like Channing Tatum playing Robert McNamara"
"My man looks like a Grey's Anatomy character nicknamed ""McWeenie"""
"My man looks like he's plotting to get Willy Wonka's recipe"
"My man looks like a banker in a Sinclair Lewis novel named Pretense Q. Pennypincher"
"My man looks like his idea of ""mood music"" is Linkin Park"
"My man looks like Buster Poindexter scared straight"
"My man looks like he was booted from the Apollo program for sneaking Coors into the training module"
"My man looks like Johnny Allegedly"
"My man looks like he has a samurai sword mounted above his fireplace"
"My man looks like he played a heel on Falcon Crest"
"My man looks like Draft Kings repossessed his Cybertruck"
"My man looks like he's vomited onto a craps table"
"My man looks like he tried to dance during a sobriety field test"
"My man looks like Hans Blanda"
"My man looks like in high school he lettered in baseball, lacrosse and homophobia"
"My man looks like he's pissed this karaoke joint doesn't even have the Horst Wessel Song"
"My man looks like he does media relations for the White Citizens Councils"
"My man looks like a member of the Outsiders nicknamed Phony Boy"
"My man looks like Mickey Dork"
"My man looks like an Imperial officer who gets choked out by Darth Vader"
"My man looks like Lord Farquaad got an MBA"
"My man looks like he's making Andy Dufresne do his taxes"
"My man looks like he's broken a hand on a vending machine"
"My man looks like he's playing a horny U-boat captain in a porn parody called DAS BOOTY"
"My man looks like his wife makes him wear a bib at dinner"
"My man looks like he owns an American flag Speedo"
"My man looks like he salutes an American flag Speedo"
"My man looks like James Mardsen playing Gordon Gekko"
"My man looks like John Stamos ran for Congress"
"My man looks like a lobbyist for Rhodesia"
"My man looks like he has a back tattoo of Pat McAfee"
"My man looks like the inspiration for the FBI’s relaxed stance on bestiality"
"My man looks like he hears the womenfolk schemin’"
"My man looks like Captain Cold decided to defeat the Flash with a telemarketing scam"
"My man looks like the Ole Miss campus distributor for Zyn"
"My man looks like John Mulaney playing Richard Nixon"
"My man looks like he was dishonorably discharged from the Air Force for literal dogfighting"
"My man looks like he runs sales for Spacely Sprockets"
"My man looks like Fonzie’s grandson, Skip Fonzarelli"
"My man looks like he got busted for dealing coke with Henry Hill"
"My man looks like your CIA handler in a cut scene"
"My man looks like the poorly-written western imperialist character in an IP MAN film"
"My man looks like Henry Cavill playing George Clooney"
"My man looks like a Mortal Kombat character named Dum Cao"
"My man looks like he owns a t-shirt that literally has the words WIFE BEATER on it"
"My man looks like he starts tailgating at dawn for a night game"
"My man looks like he'll give you this twenty if you just help him start his car"
"My man looks like a journeyman catcher who was just let go for ""bad vibes"""
"My man looks like a vice squad detective who has his own file drawer down in Internal Affairs"
"My man looks like he loves the look of you behind that wheel"
"My man looks like Matt Bomer playing Donald Rumsfeld"
"My man looks like he's just betrayed Nick Nolte in 48 HRS."
"My man looks like JFK in Fortnite"
"My man looks like the guy everyone else tries to avoid in the dugout"
"My man looks like the headmaster at William Calley Military Academy"
"My man looks like a con artist who's finally realized that he's entered the Twilight Zone"
"My man looks like a United States senator attesting to the integrity of the Corleone family"
"My man looks like he's gonna teach those nerds at Lambda Lambda Lambda a lesson"
"My man looks like a Sopranos associate called Gary Gabagool"
"My man looks like a bouncer at Porky's"
"My man looks like a vice principal who was suspended for fighting in the school parking lot"
"My man looks like a punter who gave himself a concussion headbutting teammates without a helmet"
"My man looks like he asked if they could get a kegerator for the break room"
"My man looks like he's three weeks into something he calls ""a kerosene cleanse"""
"My man looks like he's determined to kick Mahoney out of the police academy"
"My man looks like John Laroquette playing a drug kingpin on Miami Vice"
"My man looks like Bud Bundy somehow got into Yale"
"My man looks like he's telling all the traders at Stratton Oakmont that he's not fucking leaving"
"My man looks like he's been banned from a trampoline park"
"My man looks like a character in “Hamilton” whose lines are all delivered in the style of Kid Rock"
